CLETPUS,197510,69042.72,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197511,70424.195,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197512,78745.507,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197513,852786.222,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197601,83690.963,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197602,73516.196,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197603,76553.69,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197604,72559.403,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197605,72499.188,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197606,76925.845,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197607,83279.641,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197608,84206.526,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197609,75369.701,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197610,76932.19,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197611,81668.738,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197612,87188.912,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197613,944390.993,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197701,89829.161,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197702,78734.95,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197703,77492.179,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197704,70866.254,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197705,77049.033,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197706,83116.515,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197707,92372.785,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197708,90730.454,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197709,82564.552,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197710,79382.484,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197711,79467.834,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197712,83612.396,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197713,985218.596,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197801,85005.951,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197802,70569.646,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197803,66623.494,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197804,70327.333,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197805,76431.711,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197806,84033.019,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197807,89606.31,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197808,93429.682,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197809,87041.271,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197810,82082.993,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197811,81727.362,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197812,88863.313,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197813,975742.083,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197901,94985.712,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197902,84747.823,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197903,85219.537,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197904,80450.173,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197905,86149.298,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,197906,90817.26,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
